-1.562665215345685077e+01,-1.283922747272049847e+01,7.730469285560497283e+00,1.378098427190223951e+01,1.028223205380302208e+00,-6.935600964323264117e-01,7.482000163899709122e-01,8.049394272941897910e+00,-2.756189802977762060e-01,7.828481277224988766e+00,4.140027475251297773e-01,5.848705628780963284e-02,1.656934085554145142e+01,2.893518875179607597e-01,1.790173325249429848e+00,-2.074519620416405630e+01,-1.618379848193341530e+01,-2.262382895755039591e-01,3.129750163225837767e+00,-2.342120333191725745e+00
-9.105293153449258270e+00,-2.677154221438276860e+00,2.752336715474877238e+00,7.466480999113448647e+00,2.466275422570043840e+00,-9.869556934838019657e-01,1.911579200525176936e-01,4.216040618691520692e+00,-9.253415017837083312e-01,4.609340696618432709e+00,4.007366785154569677e-01,2.032518631261060194e-01,8.871956518724307017e+00,3.044938817487741201e-03,6.427673013103284427e-01,-1.369687221416463707e+01,-8.744931340344647808e+00,-1.487910744820880149e+00,2.398120854476032959e-01,9.394921612005019407e-01
-1.338016908087692158e+01,-4.554739217349430547e-01,3.965413004188108825e+00,1.274688456745819209e+01,2.455121974992958478e+00,-2.623639475434140778e-01,4.562343156664926402e-01,5.890603459844775180e+00,-1.245619815249620066e+00,7.641757749588320436e+00,1.032839592801156225e+00,5.888763542216610691e-01,1.426215283715312587e+01,-1.255780881204514310e-01,5.821142517178267139e-01,-2.149133892387718348e+01,-1.388323650434502454e+01,-3.484839514400437821e+00,3.657039253183024807e-01,-4.611889564606408976e-01
-1.053150273356418332e+01,-7.840958662623186415e-01,2.248299705276845195e+00,1.256796252256474666e+01,1.724950377894848508e+00,9.064219927004635302e-01,4.384459114298704940e-01,2.800437435286419419e+00,-9.140858750343412442e-01,5.315305424047261695e+00,2.155003859058474802e+00,1.978069407811691993e-01,1.101450795573452446e+01,2.011663897761233055e-02,1.259844859853231913e-01,-2.057885152612459123e+01,-1.120189608628293065e+01,-5.094680104251836816e+00,1.563589196663013992e+00,3.233978321105157594e-02
-7.686452649273961768e+00,-4.309277782580621441e+00,2.579445137445645742e+00,6.873642282220425059e+00,3.398067807255535921e-01,-5.498819528652532096e-01,5.146283913297404755e-01,3.449351107255372639e+00,2.145849660448689633e+00,4.038899581333767586e+00,1.520462094391043795e-01,1.571657967270293055e+00,7.866212828114807820e+00,4.611192920411683049e-01,9.057980553676699964e-01,-1.074564699455356021e+01,-8.746389453501917544e+00,-7.286951129499166235e-01,1.265955794674258561e+00,-1.117768734417188048e+00
-2.281166894522155708e+00,6.054287156926880797e-01,1.770859299915970020e+00,8.899299571693529032e+00,9.214754662156324772e-01,5.155520670183144638e-02,3.180551271501322663e+00,1.985714127888919878e+00,-7.733315848796989966e-01,2.178561950328894881e+00,2.243146265566461572e+00,1.374580040297260219e-01,5.075296800293010335e+00,1.160369759773741904e+00,7.956554104338561251e-01,-8.359278097169983823e+00,-2.640019583062181319e+00,-1.657092241016249634e+00,5.044571701410079795e-02,1.171681338320878174e+00
-3.359014415587191493e+00,4.449834663635736653e-01,1.485530246350736938e+00,5.694954590565041386e+00,3.569493879888789856e+00,1.488360377984005112e+00,3.776216828637204870e+00,1.999494715736196415e+00,-2.954286304383963557e+00,2.281484728687156238e+00,1.299149071340133910e+00,5.429741962995128235e-01,4.404893404406530877e+00,1.410883777393123317e+00,1.190377130238269715e-01,-4.587295722245871232e+00,-3.375524893814108474e+00,6.907119458251993471e-01,5.660977390609358562e-01,5.796187079548273502e+00
-6.586896814675168521e+00,-5.228434783684786424e+00,3.019824374453665250e+00,6.394735814154372200e+00,6.647441134135583241e-01,1.195434710470045570e+00,2.847676924899801953e+00,3.185188506959218291e+00,4.053009649254811775e-01,3.253338786083138867e+00,5.796483376775289909e-01,1.115478847970775567e+00,7.174128862594953304e+00,-4.148705576019969810e-01,4.319257128950887981e-01,-7.739226860264027508e+00,-5.342110771536470182e+00,8.838129061237898210e-01,2.034310739905471177e+00,8.104499465343498743e-01
-1.486243844904083566e+01,-6.918532833108627322e+00,5.311351696828185531e+00,1.725777005441428003e+01,-5.580322615726737157e-01,-2.601629438498185287e+00,1.222887679126261062e+00,5.576206083520748535e+00,1.022284036897202819e+00,7.504902907611260332e+00,2.694273804130362215e+00,1.585609667648283150e+00,1.438042547490839063e+01,-3.573149670754027230e-01,2.279626601085136706e+00,-2.374662965516329649e+01,-1.583625802239364155e+01,-5.117707340629475077e+00,1.770542498974639667e+00,-1.222786454309383597e+00
-1.042475773101461201e+01,-4.599297022698514148e+00,3.436524250705993655e+00,1.078549100444044662e+01,1.082318926710720053e+00,2.499924061987163881e+00,2.903989685397049061e-02,3.879835432776082893e+00,-4.167914748986201179e-01,5.488113343731382265e+00,1.686355697527523789e+00,2.558144023132350231e+00,1.093987975444296978e+01,-4.596030376796733652e-01,8.593300643681153206e-01,-1.922909446023020408e+01,-1.027010619730910612e+01,-3.004336369543736396e-02,2.642383861387965993e+00,-9.525658241191670150e-01
-7.743631022989871049e+00,-6.728565097899615211e+00,4.079550348534103144e+00,9.879003393183474202e+00,-1.618963674747701864e+00,-1.055967862743648844e+00,5.251370724616166719e-01,4.392542558599950908e+00,2.418369997080925149e+00,4.934589116689644506e+00,4.576909620888888197e-01,1.004307177409551999e+00,9.433925167345172724e+00,1.837033514000345535e+00,1.570619395834168541e+00,-1.337854171827834726e+01,-1.025455052139963641e+01,-1.249973780402022783e+00,1.796054554707099848e+00,1.013628787180280266e+00
-1.275969667993797074e+01,-1.026010568428744385e+01,5.344961275528645750e+00,1.063237287911635143e+01,6.483693650264387154e-01,1.096924645648392094e+00,2.675252524945444854e+00,6.110431693054610314e+00,-7.903165705112867867e-01,6.619123129923279336e+00,9.772111131444330412e-02,1.556036296085236525e+00,1.239379422018755506e+01,-1.697198423430721359e-01,5.082749418235968930e-01,-1.406511415813625021e+01,-1.364784516076787924e+01,-5.976962559267715580e-01,2.195336007567187941e+00,-2.863300389879674390e-01
-2.041867421704048624e+01,-2.060435984590150937e+01,1.104025443568036735e+01,2.479955211023303718e+01,-6.008808585010730674e+00,-6.946533747542991577e+00,1.754947610600068986e+00,1.147143344771509099e+01,7.809639013752352810e+00,1.230731517219977356e+01,5.346962997923024874e-01,3.684758817631171302e-01,2.399094590286060580e+01,1.440424477157034255e+00,4.842913897592291406e+00,-3.075829805875353884e+01,-2.556843369146900713e+01,-5.454298272838348893e+00,1.920192426865517943e+00,-7.405042133754298206e+00
-1.161639691548851694e+01,-5.335657371360775336e+00,3.807062012701742937e+00,9.596423727693387917e+00,3.406915958783155673e+00,2.673367156002903200e-01,1.078102395736804331e+00,5.236364362699253761e+00,-4.153332344806843324e+00,5.454912411535421057e+00,1.448841676201776618e+00,1.025761436536957727e-01,1.183797426040296941e+01,5.246026787309732153e-03,6.162772314838734639e-02,-1.818520049754161860e+01,-9.897370915627925925e+00,-4.046221297668333605e+00,2.082279505589563484e-01,1.525612056021848684e+00
-1.305565200787584779e+01,-8.233834433887130544e+00,4.841335294075973295e+00,9.766957623160333668e+00,3.205901995693846374e+00,1.470581907728984561e+00,3.005065753412678453e-01,6.170265505798450789e+00,-3.668623472905909288e+00,6.793258296294752085e+00,2.209199614144125301e-01,2.120951371047735901e+00,1.447942148623065961e+01,1.513267187192146812e+00,1.408300199895479721e-01,-2.129022704015626033e+01,-1.343880294339777492e+01,-1.170119839855667365e+00,7.564090304767419060e-01,1.190018740651334617e-01
-1.003505024701692427e+01,-1.955646470654975877e+00,2.060708909099393971e+00,9.522633529926613605e+00,3.183736911036947781e+00,2.976966537016068060e+00,7.033915849442420321e-01,2.875641145438430080e+00,-3.402704345728063462e+00,5.249521709291821381e+00,9.844475125704803542e-01,2.392204249709508179e+00,1.192702001675219492e+01,4.397832219466191184e-01,8.971863650990532374e-03,-1.697467983989983509e+01,-1.017319474016148995e+01,-4.782412480021303480e+00,5.374041416240937785e-01,1.886142278782547477e+00
-2.356986701252992233e+01,-1.143701306454713418e+01,7.107571819579218797e+00,2.128777282367219570e+01,-8.551238419914590771e-01,-4.899001559718189291e+00,1.131705603104819824e+00,9.415426590590206146e+00,1.568879168997658446e+00,1.120845574679979428e+01,4.073475967577195878e-01,8.949146092962340093e-01,2.309705838637538378e+01,1.319150000763440467e-01,3.326132964881062470e+00,-3.323450021152265776e+01,-2.269312812172553251e+01,-6.123015727911051975e+00,1.002450170221179659e+00,-4.295485715390539916e+00
-1.848803837665618843e+01,-1.655595251240867327e+01,9.573788877831749033e+00,2.153982733312184550e+01,-1.307668913259218968e+00,-2.867994352921229062e+00,9.407328788398880981e-01,9.990513202745541221e+00,2.251787048361922228e+00,9.734287323553898474e+00,1.918152614234672981e+00,2.014238255221762586e+00,1.857232786748068065e+01,-1.104311963173841837e-01,3.042435204845708174e+00,-2.714134095001471891e+01,-1.873606984507965834e+01,-3.210412636636825301e+00,5.918320881704610681e-01,-1.757477958782732053e+00
-1.184706433854523233e+01,-6.008036326942754357e+00,5.118557596861446513e+00,1.228935161432209178e+01,2.783153529955193939e+00,1.177798319088922518e+00,6.866735790186448973e-01,5.406715069485322545e+00,-2.585059328423812808e+00,5.819520355194552685e+00,2.167401028047705402e+00,1.069608933789554683e+00,1.262559338843438894e+01,-1.805085180796826561e-01,1.162154295979553664e+00,-2.115644715261777975e+01,-1.119848870324557311e+01,-5.936136682969219258e+00,4.357146811130515607e-01,-1.776888114257380247e+00
-4.356822822933523298e+00,-1.316391024905646745e+00,2.213729128831592785e+00,6.250936285056545749e+00,-7.359037071072306313e-01,-3.805285367856754419e-01,1.215235025196241721e-02,2.968543179326759596e+00,2.279386720335223160e+00,3.010309685845985239e+00,2.001609057139413228e-01,2.139304858293143763e+00,6.135454946429106826e+00,-9.268526257771363408e-01,8.804515191390576145e-01,-8.285743929183368550e+00,-5.316639117858541042e+00,-6.824972331606860010e-01,6.350366264660106674e-01,-1.229430023654201953e+00
-1.008800444331488855e+01,-8.419246443418691328e+00,5.062198088227243709e+00,9.408931021480530177e+00,-4.211948101185944981e-01,-8.985328790847481040e-01,6.364191205767496529e-01,5.103766965320490456e+00,4.560100527178652996e+00,5.213271874604740397e+00,6.497229603379134355e-01,2.737941794434572418e-01,1.025713850895319013e+01,-1.226882632465819134e-01,1.125380696314249196e+00,-1.330580926822140775e+01,-1.137621593074775994e+01,-8.796169369606923194e-01,1.731923794613969836e+00,8.343800451101446303e-01
-1.518058633600437979e+01,-9.985177764019063318e+00,5.642807690371566487e+00,1.245340224799920925e+01,-1.153493813144140789e-01,8.647651699531497815e-01,3.093048027497523056e-01,6.906761273837236814e+00,5.354475616048934850e-01,7.638016385667421027e+00,2.343037936441935698e-01,2.649529602403742246e+00,1.518972364639146733e+01,7.354947491842378504e-02,6.332537452864004379e-01,-2.156208251045816127e+01,-1.509662193242392192e+01,-3.676956652273008608e+00,8.270081815970735661e-01,-7.364468478339757374e-01
-1.141929815882210164e+01,-7.079415501471059358e+00,4.080768580799000844e+00,7.646482431950206049e+00,-1.436297946968514427e+00,-1.466117732556699860e-01,1.184691727582645182e+00,4.593409417233336178e+00,2.918165732629591336e+00,4.570548821734177203e+00,5.444949244711996122e-02,8.503411487524392687e-01,1.181577029937478329e+01,2.368166227746056895e-01,1.131770929602331943e+00,-1.451341199165119278e+01,-9.929119985151842798e+00,-1.514433285704615662e+00,2.384213280566386484e+00,-1.269681722164604842e+00
-8.506237030388527742e+00,-3.278075415167761353e+00,2.520652428087485131e+00,9.631539007345182313e+00,-1.091193612247814082e+00,-1.249139420253446264e+00,7.818713345928011149e-01,3.864284075721807099e+00,2.323076187517886915e+00,4.784230974025877714e+00,8.128309258488909395e-01,1.274785623891145636e-01,1.002971027015654215e+01,7.065980169726557847e-01,1.340580555087921732e+00,-1.538933239412104648e+01,-8.648136009623584641e+00,-3.563224758935288339e+00,1.828477561995930645e-01,-2.033513388706009728e+00
-1.352962471961885527e+01,-9.062753890714896343e+00,4.890672869171330817e+00,9.959318374241652450e+00,-1.589425021758235079e-01,3.653112330023405296e-01,1.546045370106378547e+00,5.678584774408941271e+00,2.212221333170561355e+00,7.254881960390939355e+00,1.793289520875996079e-01,9.708222223324026734e-01,1.512737899835450150e+01,2.853365797767998258e-01,2.927693848053336545e-01,-2.071807354844518656e+01,-1.428984108760362837e+01,-3.322413066842713647e+00,1.451654044311789793e+00,2.673728503607523344e+00
-1.744277324351640246e+01,-1.254100373089907450e+01,7.495939991158206972e+00,1.995163171146637993e+01,-4.783227648994681225e+00,-6.359845910283531190e+00,8.567717037831540372e-01,9.218053128609939861e+00,7.427161755601781934e+00,9.929873789018113683e+00,1.799548778038548014e-01,4.179682423234688526e-01,1.851228199638328320e+01,1.105696181261532685e+00,3.939610872620951110e+00,-2.536978592500548046e+01,-1.752473604817402730e+01,-1.050175669576120185e+00,3.050967476548918644e-01,-4.453144811801536207e+00
-6.593095357946127777e+00,-3.272875134480195847e+00,2.179203117808758083e+00,5.827497984960663402e+00,1.326399430473881758e+00,1.582460525645954519e-01,1.201887276491425904e+00,2.869529991492343335e+00,2.434548192456242877e-01,2.939554778879884367e+00,4.756930869067912959e-01,2.199425464878384862e+00,6.683775561641018825e+00,-3.800664326424819661e-01,5.460415152139271866e-01,-8.740057261553108248e+00,-5.181121065939565895e+00,-6.340794468709669562e-01,4.893467815916469621e-01,5.964184161101814263e-01
-7.261448852655281172e+00,-7.444480240657554981e-01,2.589870762945142069e+00,1.102811655292312665e+01,1.308562322264728461e+00,-1.566713317181275933e+00,1.813160041812291956e+00,2.612058923041443936e+00,-1.237312496972909681e+00,4.001125442084200401e+00,2.846932385894065831e+00,2.597590345293943503e+00,7.877876141711911195e+00,-1.266746582687104938e+00,1.089508920675791304e+00,-1.486039420705135861e+01,-4.489646420129195903e+00,-3.783927041542933800e+00,1.962870728101980822e-01,-1.425012771559508895e+00
-9.611941148880884356e+00,-4.118925298066708152e+00,3.059784974667302482e+00,6.916635254199787752e+00,2.675438467189058311e+00,1.959526006090351880e+00,7.538621950580458586e-01,3.889740018262957566e+00,-2.619220720424463078e+00,4.573931727597383201e+00,5.204243880051798721e-01,2.631017828137375503e+00,8.944763293698212436e+00,-7.429461513391947269e-01,3.622602793449243297e-01,-1.310365656372843546e+01,-9.841092982124550304e+00,2.758548644901959168e+00,2.024402266448279253e+00,-1.100612447816874950e-01
-9.726190417559985590e+00,-8.623327605607945756e+00,4.725878867482868451e+00,8.889624421999899440e+00,6.772478600236353508e-02,1.165248914452712947e+00,3.025457243339505276e+00,5.014803014482750676e+00,6.010579285557449136e-02,4.782643743468512731e+00,5.449216609265660205e-01,2.457180321557861646e-01,1.012249875934633003e+01,2.048372945465576356e-01,3.261250474164819058e-01,-1.011170433008598302e+01,-1.042100118653111274e+01,-5.084351251769806401e-01,1.863504646759400307e+00,1.723271563313968802e+00
-6.022503331440042018e+00,-2.364732423969264197e+00,2.599855718822063899e+00,9.791169836252780811e+00,1.968317923966430349e+00,1.965264544464533136e+00,3.747276243123148221e-01,3.371157683022919738e+00,-2.174069663938185126e+00,4.198424741009517902e+00,1.763704770130395394e+00,1.148758741859948529e+00,8.376220568439983083e+00,2.951906415422906438e+00,7.307946330498207299e-01,-1.510576985198672517e+01,-7.834720888193059452e+00,-2.698341929382039428e+00,1.572555209069326498e-01,-7.971450599149616512e-01
-5.083262426596057537e+00,-4.996624780896936180e+00,2.569480316735722969e+00,9.702342729626804996e+00,-1.321089195871110400e+00,-1.261864233893821297e+00,1.388392560054247493e+00,4.509576149639761056e+00,2.428307334229567349e+00,4.453290197917910476e+00,7.863569868952373365e-02,1.283049813436562436e+00,8.775003489807835066e+00,-1.742591289309436964e-01,1.182114296909419826e+00,-1.188156647386137443e+01,-8.338205089455714258e+00,-8.349343514083202855e-01,5.636763470913255247e-01,-1.799665481834129332e+00
-8.211139463967665364e+00,-4.523408675373210563e+00,2.564257332884876117e+00,7.476139495955988146e+00,1.178056746362970308e+00,1.504555478795121637e+00,7.305462105431135278e-01,3.961745034092449380e+00,-1.424477659963234499e+00,4.736874210373356320e+00,3.769584106516624677e-01,3.646192205407940978e-01,8.925119057182714144e+00,-8.337594751730709186e-02,5.770114649604062285e-01,-1.153512842384255599e+01,-9.861348010346995707e+00,-2.631078684477083929e-02,1.882275037150648478e+00,-6.584350241114191871e-01
-1.111690874652015104e+00,-3.364743045142839506e+00,1.809947953873507043e+00,8.946087519863832327e+00,-6.370534024927826389e-02,3.329500307993662478e-01,8.254479705414824453e-02,2.065932689953331458e+00,2.891897502762670769e+00,2.479155840696883661e+00,3.423817019273357742e-02,5.054366279172108900e-01,5.008781778336856227e+00,-2.813007896178443268e-03,2.468369069462439114e-01,-5.955001619061184748e+00,-4.439746503294770719e+00,-1.298227662706692875e+00,1.648919070885960236e-01,-3.545566717860225703e-01
-4.248286503143711812e+00,-2.856478017424564086e+00,2.018601970945087309e+00,6.755128320464712566e+00,-2.678439671697693258e-01,-6.430767787208715447e-01,3.572350590171369800e-01,2.529772346600659194e+00,9.338957595395076527e-01,2.479564000417326941e+00,6.579894332371283294e-01,3.041913919456979976e-01,4.864639246038417575e+00,-9.396997708709901864e-02,6.751273595765985291e-01,-7.318378030426067937e+00,-4.253257261498978536e+00,-9.826201485611117947e-01,6.619995517485158798e-01,-6.477606451463538972e-01
-1.985344887310524697e+01,-1.855825760365779686e+01,1.056374923666676935e+01,2.248606277630156569e+01,-5.447036719546789918e+00,-4.683945946023188256e+00,9.803710555375385605e-01,1.144528663163145055e+01,7.131731315133104765e+00,1.092291042715239158e+01,5.088990845161998067e-01,5.968255813666187848e-01,2.035808424107013437e+01,1.588228973979511238e+00,4.473495308963202355e+00,-2.586856938881065915e+01,-2.030124043306073034e+01,-4.046835273216720985e+00,6.240255702294915663e-01,-6.207884790082842663e+00
-1.714476809461600482e+01,-8.906829369788484385e+00,5.660647990120581952e+00,1.640225817505603345e+01,-1.859236328837987173e+00,-2.632110702590102047e+00,1.042190616520666024e+00,7.807682550751612105e+00,3.143372663572975956e+00,8.412818788918510649e+00,1.139991735566164177e+00,7.771316365333521547e-01,1.699408029885590921e+01,-2.103900086981806694e-01,2.326205856014492479e+00,-2.485155097459381679e+01,-1.695854864963085973e+01,-3.002637945262018437e+00,6.017938877812384346e-01,-3.508573267162523823e+00
-1.743831372747779085e+01,-1.614005705395759094e+01,8.369092254256155883e+00,1.995124817334635381e+01,-1.747396950807761584e+00,2.146368342939393159e-01,7.453512513609827916e-02,9.135511359900705841e+00,2.973269444262949257e+00,9.546333705811154147e+00,1.921558867837054874e-01,8.874384832803136613e-02,1.797900098471712482e+01,-4.095488727665046180e-02,2.053223438497902897e+00,-2.321705464804061947e+01,-1.962823839352450506e+01,-2.328643637902138241e+00,2.358642886973247421e+00,-2.965621187634086997e+00
-1.471470461133589325e+01,-8.313985565593084104e+00,5.256454638075364727e+00,1.764046804471515983e+01,-1.625510988553402036e+00,3.210968118978057007e-01,5.053764321338766186e-01,6.107105367092030335e+00,4.000737616840442712e+00,8.445132175324818746e+00,6.387561828061982805e-01,5.802748771657013221e-02,1.574853916294019918e+01,9.649043110856322381e-01,2.107346272224117634e+00,-2.308035488195848117e+01,-1.635690204776632228e+01,-1.943943950205885507e+00,1.852759520528705739e+00,-1.810825295937595447e+00
-7.821546542666083290e+00,-6.803571308389980921e+00,5.196554845678196699e+00,1.052687209979491811e+01,1.602804789793645934e+00,-9.577354465743905809e-01,5.954995339774820512e-02,5.266625414614245493e+00,-8.262933543373929268e-02,4.945412757140583260e+00,2.211433942483263859e+00,6.728270990130652551e-01,9.322818857431554918e+00,1.711543887429098465e+00,6.895910905820813452e-01,-1.622521787086649070e+01,-9.719791647165665793e+00,-2.765172593606490814e+00,1.842725076096509984e-01,-2.694208057752175423e-01
-5.476206198817143544e+00,1.043789959327499073e+00,6.347480649412082787e-01,8.103890083047847526e+00,2.279960410856191722e+00,2.945671585852235985e+00,7.166150023744691788e-01,1.255272172659462004e+00,-2.865922390048387669e+00,3.478499592440512878e+00,1.668485382498616998e+00,7.531617106412696883e-01,7.217348315969256412e+00,4.341657459934521457e-01,4.477129536279632338e-02,-1.387695676838910153e+01,-7.250378717005777851e+00,-3.996491549576939750e+00,7.334793407716837521e-01,2.750130048598998789e-01
