-6.860472039951740264e+00,6.880509556743669819e+00,-7.899219954445861891e-01,-7.902617609173758773e+00,-1.734379121525762901e+00,-2.274509618986960469e+00,-9.413201280818018546e+00,-9.245345076335468093e+00,-7.973047206904423589e+00,8.519135211616946535e+00,2.401876544454666806e+00,-6.428659438106754109e+00,2.000557115742904180e-01,1.238450108337205702e+00,6.791216197367468954e-01
1.305106297300079321e-01,-1.078732650685086503e+00,5.862010617355618569e-01,-3.079007419333272821e+00,-1.930439168071398925e-01,5.662722972577056701e-01,-4.104394620160016771e+00,-6.462895862249865786e+00,8.607507370473872488e-01,4.511536280991894188e+00,1.368410203704643058e+00,-4.465270143838738548e+00,-1.261554368448052799e+00,-1.151420658903509420e+00,7.953910823524040774e-01
-1.083788212978635812e-01,1.325407445029364917e+00,2.305638341952734593e-01,6.052570262483167873e-01,-1.387401819805410552e-01,-7.609392771747786055e-01,6.506425712056005395e-01,2.278472381717418394e+00,-3.326707777876341865e+00,9.461705136069733513e-01,-6.257617211425098303e-01,1.649452733096361978e+00,-8.831508872708044855e-01,1.292189553117720546e+00,-2.858563548362174078e-01
-1.078051015141869184e+00,2.206887300591700463e+00,6.059964388049752237e-01,-7.590083539174447225e+00,-8.876410892095296656e-01,-1.524250057311964390e+00,-2.285363696198478678e+00,-2.737500240370977167e+00,1.580541778012752585e-01,5.975546772372752891e+00,-5.932009194258766049e-01,-1.159303501459609809e+00,9.718174753812425237e-01,3.068946587109934732e-01,-6.037731271821390050e-02
3.457838260548844911e+00,-1.475971276488905248e+00,-8.983381854300136471e-01,7.670572692476488541e+00,1.731421473289891932e-01,6.432175811010673039e-01,3.098136067107875480e+00,6.073822756311114901e+00,-3.954193262905445927e+00,-4.946554483632242594e+00,-1.715847110279226317e+00,3.343728308519372749e+00,-3.918719772760044795e-01,5.106130354203173294e-01,-6.050894256207085542e-01
-3.349283026363538696e+00,5.032390269211087563e+00,5.144468873802557907e-01,-9.724178918032466257e+00,-9.475080735501311135e-01,-2.373416162136227747e+00,-5.065325674805380096e+00,-4.815735885051898535e+00,-2.366791412756189317e+00,6.629023239874523910e+00,5.718828331095929807e-01,-3.116392889004924172e+00,6.697118599916158932e-02,1.101847402432332590e+00,2.846951768866215135e-02
-2.234277885835621813e+00,2.014291829256085631e+00,8.908144225902739910e-01,-6.027036563023584037e+00,-6.960048142837486074e-01,-3.805173879221174782e-01,-1.105966780991349818e+00,-1.953485320311874496e+00,2.177269672628443065e+00,3.743825483385728070e+00,-1.986669580230453203e-01,-1.412430947246694490e+00,-5.961018805580576840e-01,1.836623531764993711e-01,-6.650412081115604224e-01
-2.509097494241871118e+00,2.386819814975384979e+00,1.625391807949720713e+00,-1.508958295219555623e+01,-3.068393200141680821e-01,-9.976180188910915847e-01,-2.667352353758893901e+00,-4.299647405854658544e+00,8.417524501696918904e+00,9.981185006531754667e+00,-1.412420694558293999e+00,-3.063699751325864362e+00,-2.170044672092562354e+00,-1.376547169293368622e+00,-2.476685544607185874e-01
1.701548380662599058e+00,4.960754298970904141e-01,2.448930067672519528e-01,3.570534388511608537e+00,1.419943359450157816e+00,-9.070678113227496064e-01,2.653250753766423831e+00,2.471866492214798150e+00,2.181778940303559455e+00,-2.660662405034291300e+00,1.702944883986916569e+00,1.054562673777512893e+00,-5.877379006890649515e-01,-1.454717019240936660e+00,4.622126706671468299e-01
5.267723351209799176e+00,-1.738849040733615459e+00,2.144727222847995662e+00,4.475656407853446872e+00,1.096094681876489840e+00,-2.238210776200968699e-01,4.941264541658834553e+00,3.807365456480940047e+00,6.395463956290400986e+00,-4.154324667595332699e+00,1.242384073480852891e+00,3.153738475553534926e+00,1.440945215841493432e-01,3.298024367538883173e-01,-8.043519805774625997e-01
-6.978721072801901570e+00,5.379136934780493817e+00,-4.663766391970506492e-02,-8.476456559681507130e+00,-1.690356198314933112e+00,-1.135491748892081043e+00,-7.907165064938003418e+00,-7.547917598168807807e+00,-3.146377033629471853e+00,8.522912374801411062e+00,1.049034463152921814e+00,-4.233301346655681918e+00,8.946595461767515856e-01,-1.440331212177410780e+00,1.638577418577641831e+00
-5.365211141471160072e-01,2.658946693222274948e-01,-7.674317852237103610e-01,-1.058822944489128126e+01,1.568680358131501418e+00,-1.149722675649966996e+00,3.283929212311079482e+00,3.584156755608580713e-01,8.086111024346505971e+00,5.684155546668353765e+00,-4.430512151677836186e-01,1.447214599568389160e+00,-5.431667599806268010e-01,-4.240261028853392844e+00,8.050382635958823752e-01
-5.364139794869459799e+00,1.987936602319154478e+00,2.377245549879940079e+00,-1.106618856897996750e+01,-1.793547534919592179e+00,1.206598099838421811e+00,-2.585823902252244455e+00,-2.268157787785378243e+00,1.192527738479086885e+01,8.210019998141637743e+00,-2.623237382093829950e+00,-1.824849531515806200e+00,-3.321893077122343718e-01,-3.566073851062624422e-01,1.349928378283179242e+00
-5.989301038360476781e+00,2.773521063140019560e+00,-3.076187217388666184e-01,-2.699843057224699194e+00,4.001875815485674004e-02,-2.782706983923103339e-01,-1.427726409832266841e+00,1.854012609030700753e-01,-1.303777275645375378e+00,2.873092562342316025e+00,-1.154237391953386149e+00,2.429211436376077504e-02,3.216668816475183323e-01,-3.194188995298870459e+00,7.045693678924976888e-01
4.079109267091443058e+00,-6.876085445649239292e-01,-1.801828150265616379e-01,1.203973360722611829e+01,-5.259971244762671194e-01,5.077914196864561358e-01,-1.935139413892485560e+00,1.017901040084833841e+00,-1.236833811070339451e+01,-6.058251299798470768e+00,2.383209122608582198e-01,2.247086361264505339e-01,6.145582309333826043e-02,2.933092983451358826e+00,-1.124235370004034840e+00
-3.535991056828400758e+00,-1.087313829300334822e+00,-6.271885499738497627e-01,3.353210773887594254e+00,6.733145693476799698e-01,-4.358310581419567731e-01,2.112369950661259210e+00,2.600023645111229076e+00,1.662951560192951428e+00,-2.498231049074545407e+00,-9.495642840899300996e-01,2.171408141831873806e+00,1.229806404356097865e-01,-3.538450353352684985e+00,2.542712176968754179e+00
-8.935616714811492889e-01,-1.823769444518271055e+00,-4.783496446200318220e-01,6.983109314322804018e+00,-2.402635999984982507e-01,1.169890090382607273e+00,-1.296334243874321501e+00,5.999236766675093424e-01,-7.063217193668199556e+00,-2.974991072264629111e+00,-9.849419442717952666e-01,9.943490978339699637e-01,1.302170020513248039e+00,-1.195928141686855684e+00,5.041742858103256397e-01
-4.559993594890050517e+00,8.474042390821432402e-01,1.405310093282437167e+00,-8.148728346062281247e+00,-6.104182843595510333e-01,1.725734573130505989e-01,-3.673257034268945453e+00,-5.414769170471346982e+00,3.898212387448998228e+00,6.728278757102677865e+00,1.237345770445791304e-01,-3.465699882718508373e+00,2.293627935448268595e-01,-2.493529435406107719e+00,1.572692377678439168e+00
1.560289657351733084e+00,-8.794258593637200860e-01,5.536802650410160842e-02,-2.421181676880560740e+00,1.693168687181927812e+00,-1.407960608910653999e+00,5.527040071400542764e+00,2.801951843748178739e+00,9.236111866683490490e+00,-3.115955746833506401e-01,7.561398776079654160e-01,2.197246656832283040e+00,-1.098154372496092657e-01,-1.172923250840543163e+00,7.233019939233205076e-01
-4.362354143700875042e+00,2.597992758650535805e-01,7.369825137925588576e-01,-9.368181051532824100e+00,-6.481694623909129982e-01,-7.814396368030588347e-01,-2.077609910900587664e+00,-4.523097415182350645e+00,6.927487192464876209e+00,6.170974794200102309e+00,-2.837967994578524666e-01,-3.274203143469919475e+00,-3.053322183075926066e-01,-3.055287385747353923e+00,8.111548350561673670e-01
-2.085492291108369312e+00,2.702504234657166382e+00,-1.932499218611214209e+00,-1.660873851693432046e+00,3.252051630268176785e-01,-1.961906900402074605e+00,-1.165795838080314173e+00,-1.286146242990892641e-01,-7.725697915956459383e+00,7.926805449633480549e-01,1.373942599360360228e+00,-1.403088060817782035e-01,2.177365395949430460e-01,-1.074356256251847830e+00,1.211541710515232351e-01
2.494106312914599499e+00,1.144976180679823541e+00,-6.049860338060414344e-01,9.235827896814534199e+00,-4.290349024875502737e-01,-1.037554538544909338e-01,-2.730886867665405227e-02,4.329575604245060383e+00,-1.063029409730329888e+01,-7.047818231355448049e+00,3.601066358119041078e-01,2.733582864125994938e+00,1.309874989687421221e-01,5.505098729194430440e+00,-1.920356533749218109e+00
-1.760144384463267597e+00,7.671844606260276311e-01,-3.950162989844040462e-01,3.633414761724702569e-01,-5.685476691457894693e-01,6.578490786420741754e-02,-5.026259796526735713e+00,-3.982489950861487493e+00,-3.725897805992120393e+00,2.287072803341534843e+00,1.114905672432804085e-01,-3.577850886469753355e+00,-2.259925851158213483e-01,-1.744079746849211965e+00,5.398721752111674821e-01
3.923680426780152164e+00,-1.437382065892236493e+00,-1.361146639134055425e-01,4.200942880984911199e+00,-3.590450415732749367e-01,9.673949436467846885e-01,-1.777577377222198107e+00,-1.387627252464081362e+00,-7.009322100323195137e+00,-2.013076234780462492e+00,2.693815798749417123e-01,-6.369492072207376676e-01,9.697384556661973326e-03,1.899214254871360197e+00,-9.002342089009963688e-01
7.458789615118864624e+00,-8.237157030994388673e-01,9.027338828858086917e-01,3.309055132379311370e+00,-6.701268308608610696e-04,4.011524626054213116e-01,-2.554258461007813175e+00,-1.911001414024330769e+00,-6.881656461481534315e+00,-3.157511814159621455e+00,1.744297699679913105e+00,-1.093756489826753997e+00,3.793884996587034153e-01,3.807979381493085125e+00,-2.577678027660046833e+00
1.434213490854521433e+00,-2.401572634939530992e+00,-1.150549508274741894e-01,4.254155394399449008e+00,4.036437170417547238e-01,4.746001884542442872e-01,-1.799614861812556921e+00,-2.400859743778242628e+00,-2.208895138067283881e+00,-5.524344912742307212e-01,8.489749653484902625e-01,-1.132742299906887906e+00,1.989232751316637182e-01,-2.687620595755645603e+00,1.439676583760279183e+00
2.221635850890908426e+00,8.497786526602507662e-01,1.464006306998380524e-01,1.700248102096472369e+00,-7.360410912208084078e-01,1.613304149225082973e-01,-2.725133233887605755e+00,-2.810533028714568005e+00,-3.763655629675966452e+00,-1.290321659904638096e+00,1.990581299706718710e+00,-2.859494889192896849e+00,-5.009634966525816635e-01,2.738024740284163094e+00,-9.342425781222108983e-01
5.411900766370963956e-01,3.177678787291706719e-01,1.784321677165396081e-01,9.237779928198580848e+00,-9.324930504434736367e-01,8.244150353470623971e-01,-3.069160101365145277e+00,-4.188063318751766850e-02,-1.051748832040241055e+01,-3.363665155440495269e+00,-3.460251614117296204e-01,-4.956514810781159075e-01,7.572821374871032685e-01,3.611746189404791973e+00,6.487247184876845929e-02
-5.257568911354723262e+00,4.128445214117474116e+00,-3.039415049790490306e-02,-4.353110581838113280e-01,-2.487393048171731458e+00,1.089039514663659780e+00,-5.969597624474249464e+00,-2.311104232338013542e+00,-7.016012176346121620e+00,1.828135156950921880e+00,-8.834401241884934919e-01,-2.359185856076109644e+00,-2.995596845305504782e-02,3.429128585036658627e+00,-7.975596302637260049e-01
1.222952463644551679e+00,-3.225138330289500921e-01,7.230950048974016386e-02,-5.679518684296231079e+00,3.533599728086390113e-01,1.228310892178699376e+00,-2.018182589108873382e-01,-2.301141350020772691e+00,7.641046416269200670e+00,2.449421529289443900e+00,8.551352798852387416e-01,-8.116715654347961273e-01,-1.964569363674572577e-01,-3.074450322585066786e+00,3.380901822427167386e-02
-7.740490014170164912e-01,7.839421367204790769e-02,-6.392127764191845030e-01,3.554202280188983210e+00,-2.312237253865149778e-01,-1.962055131858050361e-01,-7.600372407568054545e-01,1.153843990794687580e+00,-4.008330661098322700e+00,-2.010209545198295533e+00,-5.274511081252083317e-02,1.576923133182485670e-01,-4.016138576215223521e-01,3.632046787223985884e-01,-3.637757745480448834e-01
-3.197998875686094422e+00,4.699569017084178624e-01,-2.108695662824066619e-01,1.354537309624666008e+01,-1.389562417145149942e+00,7.101105844795190247e-01,-3.826399365768248906e+00,-2.841798734577659635e-01,-1.243117378188454936e+01,-5.150209484998135245e+00,3.198755542084952830e-01,-8.982602918901471112e-01,1.977977421075514775e+00,-1.224013918158580960e+00,1.228125378785684285e+00
5.348046915992110684e-01,-1.838155050782434685e+00,-2.179891249548526755e-01,-3.675602520381755944e+00,1.224570437328309946e+00,3.868156151807563004e-01,6.331883492238981503e+00,4.674762581062169353e+00,1.229280583181930631e+01,-2.986897330621562929e-01,-1.258683567272742110e+00,2.750992474094637430e+00,-3.853150063809070991e-01,-1.976528260412965698e+00,2.750462449863974035e-01
3.679725536365094030e+00,-4.110472497231647537e+00,5.725411367968524790e-01,1.982212579174597522e+01,1.097402225571447287e+00,1.548844282389286953e+00,2.982076722839236638e+00,3.394527009479051838e+00,-5.610723572785546232e+00,-1.171696172611960840e+01,1.050191305842931966e+00,1.844311407863946206e+00,8.255756753316908503e-01,2.269281456057608004e+00,-9.595230657813236252e-01
-5.075021061226574481e+00,1.717488397369187902e+00,6.713848952213671284e-01,-6.052838447356750251e+00,-7.422147677607456862e-01,9.798010296178105705e-02,-7.422285084050849413e+00,-7.429457844844496783e+00,-1.464698405229027722e+00,6.720098508954673200e+00,1.494397283244355557e-01,-6.308952290230714688e+00,-2.274133243631133894e+00,-3.629501172421345956e+00,1.581602609677824178e+00
-1.328054120818154438e+00,1.714467677905285203e+00,7.841916819475156508e-01,-4.127179306913448364e+00,-1.210536824585987326e+00,3.227992860213685922e-01,-1.992329076355118245e+00,-3.459442409062915558e-01,-1.979713526847030058e-01,3.029236136646997757e+00,-1.793514159110910278e+00,-4.146560527718530231e-01,1.817340657269891913e-01,1.349861252336399309e+00,-1.262447527093394917e-01
2.996712183808592833e+00,-3.541598010645587991e+00,-8.376108544094759134e-01,8.176041608981160280e+00,5.221935600430491764e-01,1.966556048768305587e+00,1.418384574873499560e+00,2.279111673862126430e+00,-3.730593470766832453e+00,-4.868195040677081309e+00,-5.762370308182870327e-01,2.806224943072037625e+00,1.354273873720796662e+00,-3.301365818246823625e-01,5.186777765845392851e-01
-2.372642335539444591e+00,2.341020914767737882e+00,-6.852424114403332656e-02,-8.636726876509195350e-01,5.272558066003841803e-01,-1.661749992104935680e+00,-3.023056313735386524e+00,-4.198705827525727408e+00,-4.893995531396120313e+00,2.673173908040682001e+00,1.809641047860255147e+00,-2.878297747739318790e+00,-5.111915825275278324e-01,-1.791456205574155192e+00,6.924106729805977745e-01
-6.205076193277645480e+00,3.592317750483887018e+00,3.171699470014511246e-01,-9.326158895848358554e+00,-1.783269113686427154e+00,-1.273710152568985343e-01,-8.349715382937317187e+00,-8.265264119494203143e+00,-9.436878104371542175e-01,8.309752103012328917e+00,-4.898600199376163672e-02,-6.275453297344127712e+00,-1.904651610583362187e+00,-3.942075327032275922e+00,1.500555504458692457e+00
3.426253760980475516e+00,-3.975553900715946387e+00,5.633206957714042007e-01,7.133382908524525057e+00,4.344303971805011377e-01,2.364869703816994129e+00,5.755349749244384583e+00,5.856562564614745447e+00,6.122878636439293309e+00,-6.515067946736111004e+00,-1.515490339934142394e+00,3.860746090376336426e+00,4.690322729844110250e-01,5.137126523727832961e-01,-2.484960042985459028e-01
2.805073656345578481e+00,-3.140912400113845759e+00,2.143152837123686982e+00,1.494778903289717142e+01,-5.021411936353981087e-02,1.836203400550542764e+00,3.632414587262777772e-01,2.770277973363242552e+00,-4.233123475943381564e+00,-8.529530267816578970e+00,-6.054167955846945226e-01,7.616510120595230138e-01,-1.976569707180531599e-01,1.282685074251876500e+00,-2.877560473685724651e-01
1.105547391981705374e+00,-9.575841581893960175e-01,-1.466530658134082676e+00,-6.299391806587623321e+00,3.143133174362218729e-01,7.715982203179913568e-02,4.915352308792242386e-02,-1.850115990576789216e+00,3.785253864181140848e+00,5.076856110170741232e+00,-2.363736063838813971e-03,-5.939293460830041838e-02,8.389362124739467852e-01,-1.602308432922374015e+00,5.738187163838551763e-01
2.239067179297507870e+00,-1.523426022263157709e+00,6.486977375712943417e-01,3.190902388663405809e-01,7.394170494945659922e-01,3.782146167907631251e-01,4.679173792305087787e+00,3.851002422488405408e+00,4.394357827890610579e+00,-2.565348547440541971e+00,8.819346072118358637e-02,3.023063682614285597e+00,3.399478871699456728e-01,2.026174389728779612e+00,-1.086799585838537086e+00
-1.317652060844694439e+00,2.287746177230199685e+00,-8.781957747900929201e-01,3.201518355307114039e+00,4.019925977263894556e-01,-1.690249073627149823e+00,4.142094649044469890e+00,7.415137616845390411e+00,-5.842379253551623464e+00,-3.134261751683159236e+00,-1.114201132370164160e+00,6.150107186297229411e+00,1.295408879625131293e+00,2.568080480490039452e+00,-9.566490642504227315e-01
-4.577798120339992005e-01,-4.432068428348719946e-01,2.275267065898394503e-01,1.522434647534849361e+00,-3.292739056284126054e-02,6.245643213423370810e-01,-1.427254099891595684e+00,-4.045059582850374369e-01,-2.457823860166557850e+00,5.642517791216365985e-01,-2.843956057337071464e-01,-1.525675716186092323e-02,-1.093403972940775772e-02,1.301967460613437932e-01,8.331801183594107485e-01
3.294882617971271355e+00,-1.627980764095655397e+00,1.152810819050415603e+00,1.308181235932653674e+00,-9.967500301400269436e-01,2.151649440188498463e+00,-1.343101264063967237e+00,-1.135992077024117419e+00,1.127477116649673539e+00,-8.116444092399432986e-01,5.695477904331178731e-01,-4.629009044048331134e-01,9.339955848418386719e-02,1.968850564810211701e+00,-5.322795810261787830e-01
-1.304334027195444001e+00,1.533140330288226494e+00,8.387180234522666478e-01,-1.512655239936472817e+01,-1.070928780682985915e+00,1.257795737679306969e+00,-2.314862883872430999e+00,-3.775213824487259728e+00,8.682372972520520094e+00,7.726392905347203133e+00,-1.105276271812729805e+00,-1.775634520149293127e+00,-1.311676361089214593e+00,3.148593190245573936e+00,-1.196874391572918084e+00
1.649099350197432035e+00,-1.207740145921978314e+00,2.230343963900333348e-01,-3.529554651946526178e+00,1.904402797954432291e-01,2.847382372246728410e-01,3.106554073067699484e+00,2.306264538403483222e+00,2.914381304865209188e+00,-2.806248972681832932e-01,-1.611377152636149335e+00,2.201634286622391912e+00,1.699235503147318929e-02,1.765135750456654939e+00,-1.512344766245669714e+00
-2.387605081705754806e-01,-8.489307103140479871e-01,2.258013153701063924e-01,-6.991905241127269299e+00,1.386342035276639240e-01,1.642621555194993532e-01,7.485010729973716970e+00,6.014522428992677305e+00,1.187558221381705259e+01,1.128381669653527819e+00,-1.428246752581396217e+00,5.707341511029492054e+00,2.440139114971698664e+00,2.599247706293764448e+00,-8.600607005258475990e-01
1.809911226701422571e+00,-8.266632759383265583e-01,8.847528910350140885e-01,9.043899891547310332e+00,-6.126521542748469829e-01,8.379599470140861595e-01,-1.545663994773182726e+00,-4.762830237582941773e-01,-5.152628340426931963e+00,-4.844522343851991764e+00,5.692300095228604029e-01,-5.514620497929010323e-01,5.534398814452644588e-01,-5.551709108977413987e-01,8.968806639867213382e-02
-1.644395364952637939e+00,-5.148177427260638428e-01,6.550836666403136999e-01,6.513840372755356212e-01,-2.007937216225151866e-01,1.651568816431937536e+00,-1.363588797693824795e+00,-1.962057234014974449e-01,1.100773464174029215e+00,8.952178386734459536e-01,-5.564592520381981267e-01,-7.163109644135708942e-01,-7.399751015206181837e-01,-5.022881841330943953e-01,4.785618431360132430e-01
-2.899908696583573864e+00,-4.585818936752648067e-01,6.452875936749861152e-01,3.382538666622449064e+00,-5.942405849694981645e-01,-1.198338670688966212e-01,-1.920891319632613836e+00,-2.275690733955924472e+00,1.054425184493504641e+00,1.895446854736722253e+00,2.379047721962095074e-01,-2.261069955948864507e+00,1.783776713504083844e+00,-3.159008837193201469e+00,2.620871173929800513e+00
2.012052386979947372e+00,8.473496378205315205e-01,2.454672849567797410e+00,-2.818511436646480295e+00,-3.725771200464689792e-01,-6.694173986426951162e-01,-1.022812344421785369e+00,-2.523062923746068442e+00,3.386459909349901931e+00,6.687591857633679027e-01,1.179259505797136454e+00,-2.452795843657918695e+00,-7.042278193923676710e-01,2.732048686928162162e+00,-1.409813121857715235e+00
-1.009610933626834184e+00,1.777422818902429036e+00,9.181931976679470475e-01,-7.629688579261506121e+00,1.957129679906569608e-01,-1.112083817865106461e+00,2.861251479271686993e+00,2.851303879195338009e+00,7.224865870369802323e+00,2.383958151883620147e+00,-6.623997441620541604e-01,1.937281696900930328e+00,-4.234795891589925865e-01,-7.006875435798964880e-01,-1.535264152561881534e-01
-1.657148905465767319e+00,2.670896937797565318e+00,-1.442570226157488866e+00,-1.149934779403464447e+01,-1.952657706519951075e+00,1.052265287964361251e+00,-3.396616178327452218e+00,-4.521593025211134709e+00,4.674378381004258287e+00,7.955702171146718626e+00,-1.096174216331691209e-01,-2.432277365955833659e+00,-1.350847675183727836e-01,2.471874889132259945e+00,-4.249290897807598416e-02
-2.012621379865446869e+00,4.662863098650158022e+00,-6.850162614485566515e-01,-1.378138141609832523e+01,-1.133689009840127326e+00,-1.441920362704347536e+00,-3.310164716398962703e+00,-4.370805627388454795e+00,1.744935006198915284e+00,7.473079245069847332e+00,1.439721479179631336e+00,-2.567227297023902288e+00,3.411512366349183645e-01,3.051399770650975896e+00,-8.826668002607275243e-01
3.213570823510964125e+00,-3.097770391018510594e-01,1.922939331318084255e+00,-4.063358664547509491e-01,1.813973849544392891e+00,-1.266337689235913500e+00,6.228799372465882556e+00,5.973364931459882676e+00,3.261470562975155474e+00,-4.742902791474239876e+00,7.562659702085088309e-01,4.553026472162470917e+00,-4.211263635862526611e-01,2.080178126288943830e+00,-2.581413617280409412e+00
-2.475859151481553333e+00,2.479725925797663155e+00,-2.047910499482044067e+00,-5.617757051822169778e-01,-1.280274767077899556e+00,1.962939026237286999e-01,-8.394459207678957924e+00,-6.007428232652114453e+00,-1.304686882547736992e+01,4.646381336967327691e+00,-5.624781775073759427e-01,-4.287410802853358405e+00,-6.101634452061732716e-01,-8.860939456222766131e-01,4.126608999009421241e-01
-1.269075441858996456e+00,1.575215938263913262e+00,3.445918777993765558e-01,1.186742175887131268e+00,-1.337886278828429365e+00,-4.849249243600035619e-01,-4.524551528092302100e+00,-2.815912126710077956e+00,-8.167909213379852318e+00,1.447696329078679289e+00,-6.951724024486797271e-01,-1.446481512513248635e+00,5.950846741085722424e-01,6.983255430712541623e-01,4.404045739229648510e-02
-2.253054635662462779e+00,1.151464670478758112e+00,3.774670397257268162e-01,2.500873194017110723e+00,1.374182409416336847e+00,-5.981979153886066713e-01,-6.782050968649144806e-02,1.139797232407808725e-01,-1.624356065907371471e+00,-1.369087676674970222e+00,1.681325154750121120e+00,-1.012584445461930160e+00,-5.906317737746517860e-02,-2.864551151516986138e+00,3.804035151411755411e-01
-3.245439853563607535e+00,3.638217866387383204e+00,-2.109489985970863235e-01,-1.358277112870148251e+01,-3.210302951055663545e-01,-2.018525703327501919e+00,-1.802654309362150542e+00,-3.063340899933738370e+00,2.721713369689544137e+00,9.254796824758566132e+00,-1.777957223480502447e-01,-2.367514071428385769e+00,-7.832460763727266961e-01,8.300021939717177055e-01,-4.972944835465714086e-01
5.945163415465426482e+00,-3.337672534340321295e+00,5.495018793985135819e-01,1.604400467718114953e+01,5.286786634885515257e-01,2.088094267795537751e-01,-4.154889870457778578e-01,1.175098699427165272e+00,-8.067751154844245320e+00,-8.784075390785368143e+00,1.126445667379835314e+00,-3.688142099876481339e-01,-4.107020436815800833e-03,-1.705194383421550608e+00,4.219740578320686497e-01
4.964633836236074238e+00,-1.930537445258612150e+00,9.720159514296944359e-01,2.687525045536924839e+00,5.313266717904945313e-01,1.374455305585437215e-01,2.982210643487740676e+00,2.431674842368944489e+00,6.443444336507277992e-01,-2.756126748476984023e+00,-5.395677818921815888e-02,1.744583349212436296e+00,-2.477700848162624758e-01,1.491522761022245014e+00,-1.788066314499586307e+00
-3.289963916145493883e+00,4.773756090385136375e+00,1.333278140338299833e+00,-9.607846529793079071e+00,-1.652214986267176222e+00,-1.645227910850691089e+00,-5.252703032121927684e+00,-4.345542380776148406e+00,-2.258029774382994681e+00,7.543956120665996856e+00,-2.515647377619780745e-01,-4.050112860831033501e+00,-1.582342756795039218e+00,8.088229428531421572e-01,-3.231162867582320630e-01
